"","Lipid","sig_FDR","diffexpressed","FC","p_val","log_p","delabel","label","log_FC","q_val","my_color"
"1649","PEtOH 16:0_18:2",FALSE,"NO",1.6288,0.1863,0.7297,NA,"not",0.703809466526246,0.298713580246914,"no"
"1650","PG 16:0_18:1",FALSE,"NO",1.0595,0.7031,0.153,NA,"not",0.0833835877100828,0.745247683923706,"no"
"1651","PG 16:0_18:2",FALSE,"NO",0.903,0.4753,0.323,NA,"not",-0.147202107181229,0.528262,"no"
"1652","PG 16:0_19:1",FALSE,"NO",0.3009,0.0744,1.1283,"PG 16:0_19:1","sig",-1.73264398821611,0.185048593350384,"no"
"1653","PG 16:0_20:3",FALSE,"NO",0.8373,0.2934,0.5326,NA,"not",-0.256183469762226,0.357334376956794,"no"
"1654","PG 16:0_20:4",FALSE,"NO",1.3109,0.1448,0.8392,NA,"not",0.390557635974131,0.265627238454288,"no"
"1655","PG 16:0_22:6",FALSE,"NO",1.2548,0.3458,0.4612,NA,"not",0.327457434294153,0.39891523414345,"no"
"1656","PG 16:1_18:1",FALSE,"NO",1.0493,0.6882,0.1623,NA,"not",0.0694272104560142,0.730649017467249,"no"
"1657","PG 16:1_18:1_2",FALSE,"NO",1.255,0.2246,0.6485,NA,"not",0.327687364176047,0.324793308550186,"no"
"1658","PG 16:1_18:2",FALSE,"NO",1.0767,0.7124,0.1473,NA,"not",0.106616328987784,0.753053260869565,"no"
"1659","PG 16:1_18:2_2",FALSE,"NO",2.0021,0.0931,1.0309,"PG 16:1_18:2_2","sig",1.00151403506355,0.210313008130081,"no"
"1660","PG 16:1_22:6",FALSE,"NO",1.3305,0.1506,0.8222,NA,"not",0.411968510360133,0.271255191341351,"no"
"1661","PG 16:2_22:6",FALSE,"NO",1.1502,0.4483,0.3484,NA,"not",0.201884742839857,0.50285092272203,"no"
"1662","PG 18:0_18:2",TRUE,"UP",2.0705,3e-04,3.5042,"PG 18:0_18:2","sig",1.04997920270779,0.00897692307692308,"red"
"1663","PG 18:0_22:6",FALSE,"NO",1.2539,0.1749,0.7572,NA,"not",0.326422296101062,0.290503797482993,"no"
"1664","PG 18:1_18:1",FALSE,"NO",1.1913,0.2848,0.5455,NA,"not",0.252536766696175,0.35350095724314,"no"
"1665","PG 18:1_18:2",FALSE,"NO",1.2626,0.06,1.2222,"PG 18:1_18:2","sig",0.336397656213539,0.164135021097046,"no"
"1666","PG 18:1_18:2_2",FALSE,"NO",1.1024,0.4181,0.3787,NA,"not",0.140647793154842,0.47197011027278,"no"
"1667","PG 18:1_20:3",FALSE,"NO",1.0369,0.7454,0.1276,NA,"not",0.0522767654523578,0.782830993520518,"no"
"1668","PG 18:1_20:3_2",FALSE,"NO",1.0257,0.8561,0.0675,NA,"not",0.0366088286051014,0.87915232312566,"no"
"1669","PG 18:1_20:4",FALSE,"NO",1.1576,0.3789,0.4215,NA,"not",0.211136826982275,0.434016784452297,"no"
"1670","PG 18:1_20:4_2",FALSE,"NO",1.2676,0.04,1.3974,"PG 18:1_20:4_2","sig",0.342099564832784,0.136883777741652,"no"
"1671","PG 18:1_20:4_3",FALSE,"NO",1.0791,0.5965,0.2244,NA,"not",0.109828565307087,0.644909672040022,"no"
"1672","PG 18:1_20:5",FALSE,"NO",1.0857,0.5648,0.2481,NA,"not",0.118625513544246,0.616462401795735,"no"
"1673","PG 18:1_22:4",FALSE,"NO",1.1012,0.4924,0.3077,NA,"not",0.139076515046112,0.546019384264538,"no"
"1674","PG 18:1_22:5",FALSE,"NO",1.0336,0.7607,0.1188,NA,"not",0.0476779751444756,0.795463172043011,"no"
"1675","PG 18:1_22:6",FALSE,"NO",1.0859,0.5745,0.2407,NA,"not",0.118891252178427,0.624007258514796,"no"
"1676","PG 18:2_18:2",TRUE,"UP",1.7214,0.0037,2.4338,"PG 18:2_18:2","sig",0.783582373940371,0.0352769607843137,"red"
"1677","PG 18:2_18:3",FALSE,"NO",2.1084,0.0132,1.8786,"PG 18:2_18:3","sig",1.07614859718008,0.0710310677961433,"no"
"1678","PG 18:2_18:3_2",FALSE,"NO",1.5655,0.1165,0.9337,"PG 18:2_18:3_2","sig",0.646623508476583,0.240158168289195,"no"
"1679","PG 18:2_20:3",TRUE,"DOWN",0.6295,0.0037,2.4376,"PG 18:2_20:3","sig",-0.667721716943071,0.0352769607843137,"blue"
"1680","PG 18:2_20:4",FALSE,"NO",1.1986,0.263,0.58,NA,"not",0.261350279020981,0.345165701228129,"no"
"1681","PG 18:2_20:5",FALSE,"NO",1.1833,0.3105,0.508,NA,"not",0.242815884026842,0.364431744231001,"no"
"1682","PG 18:2_22:5",FALSE,"NO",1.0895,0.5469,0.2621,NA,"not",0.12366619645382,0.599279154929578,"no"
"1683","PG 18:2_22:6",FALSE,"NO",1.2577,0.1357,0.8674,"PG 18:2_22:6","sig",0.330787836265524,0.256240785848691,"no"
"1684","PG 18:3_22:6",FALSE,"NO",1.2274,0.2362,0.6267,NA,"not",0.295605488588061,0.33338824383164,"no"
"1685","PG 18:3_22:6_2",FALSE,"NO",1.307,0.3249,0.4882,NA,"not",0.386259141133346,0.376373138773079,"no"
"1686","PG 20:0_22:6",FALSE,"NO",0.9958,0.977,0.0101,NA,"not",-0.00607207948340012,0.979518041237113,"no"
"1687","PG 20:1_22:6",FALSE,"NO",1.1431,0.377,0.4237,NA,"not",0.19295161806985,0.432094873305834,"no"
"1688","PG 20:2_22:6",FALSE,"NO",1.2286,0.1003,0.9988,"PG 20:2_22:6","sig",0.297015288414472,0.219194943820225,"no"
"1689","PG 20:3_22:6",FALSE,"NO",1.0421,0.8496,0.0708,NA,"not",0.0594937253916716,0.8738614489688,"no"
"1690","PG 20:4_22:4",FALSE,"NO",0.5942,0.2596,0.5857,NA,"not",-0.750979489714035,0.343931692932203,"no"
"1691","PG 20:4_22:5",FALSE,"NO",0.851,0.5609,0.2511,NA,"not",-0.232768962976124,0.613238055087127,"no"
"1692","PG 20:4_22:6",FALSE,"NO",1.0276,0.875,0.058,NA,"not",0.0392787953513676,0.893372703412074,"no"
"1693","PG 20:5_22:5",FALSE,"NO",1.0754,0.7556,0.1217,NA,"not",0.104873376726018,0.792259838274933,"no"
"1694","PG 20:5_22:6",FALSE,"NO",0.7615,0.1796,0.7458,NA,"not",-0.393084058174795,0.293301427371956,"no"
"1695","PG 22:4_22:6",FALSE,"NO",0.909,0.6468,0.1892,NA,"not",-0.13764780046798,0.692364336818932,"no"
"1696","PG 22:5_22:6",FALSE,"NO",0.8162,0.3041,0.517,NA,"not",-0.293005384291349,0.363504351506724,"no"
"1697","PG 22:5_22:6_2",FALSE,"NO",1.0193,0.9074,0.0422,NA,"not",0.0275787274742827,0.922985363303712,"no"
"1698","PG 22:6_22:6",FALSE,"NO",0.6952,0.1861,0.7303,NA,"not",-0.524500012735049,0.298713580246914,"no"
"1699","PI 16:0_18:2",FALSE,"NO",0.7912,0.0277,1.5575,"PI 16:0_18:2","sig",-0.337885668790339,0.109952040816327,"no"
"1700","PI 16:0_18:3",FALSE,"NO",0.9093,0.265,0.5767,NA,"not",-0.137171742043964,0.345720182433155,"no"
"1701","PI 16:0_20:3",FALSE,"NO",0.5908,0.011,1.9604,"PI 16:0_20:3","sig",-0.75925826878466,0.0646374622356495,"no"
"1702","PI 16:0_20:4",FALSE,"NO",0.9721,0.6589,0.1812,NA,"not",-0.0408233632751055,0.703767435475014,"no"
"1703","PI 16:0_20:5",TRUE,"DOWN",0.4696,8e-04,3.1193,"PI 16:0_20:5","sig",-1.0904956864394,0.0141454545454545,"blue"
"1704","PI 16:0_22:6",FALSE,"NO",0.6838,0.0081,2.0889,"PI 16:0_22:6","sig",-0.548353672116055,0.0572890909090909,"no"
"1705","PI 16:1_18:2",FALSE,"NO",0.9893,0.9716,0.0125,NA,"not",-0.0155200179048119,0.975108045384219,"no"
"1706","PI 16:1_20:4",FALSE,"NO",0.7999,0.3102,0.5083,NA,"not",-0.322108443039468,0.364431267391304,"no"
"1707","PI 17:0_18:2",FALSE,"NO",0.7758,0.599,0.2226,NA,"not",-0.366243319018039,0.647252777777778,"no"
"1708","PI 17:0_20:3",FALSE,"NO",1.0145,0.9188,0.0368,NA,"not",0.0207688650945719,0.932220135628586,"no"
"1709","PI 17:0_20:4",FALSE,"NO",0.9892,0.8111,0.0909,NA,"not",-0.0156658551595116,0.840625066524747,"no"
"1710","PI 17:0_20:5",FALSE,"NO",2.3844,0.2222,0.6532,NA,"not",1.25362627842138,0.322785473783582,"no"
"1711","PI 17:0_22:6",FALSE,"NO",0.9247,0.1659,0.7801,NA,"not",-0.112942706245018,0.280831592689295,"no"
"1712","PI 18:0_18:1",TRUE,"UP",1.4904,0.0026,2.5843,"PI 18:0_18:1","sig",0.575699579392188,0.0290632183908046,"red"
"1713","PI 18:0_18:2",FALSE,"NO",1.3052,0.0267,1.5731,"PI 18:0_18:2","sig",0.384270892542415,0.107518633540373,"no"
"1714","PI 18:0_20:2",FALSE,"NO",0.8723,0.4174,0.3794,NA,"not",-0.197103705208174,0.471679442508711,"no"
"1715","PI 18:0_20:3",FALSE,"NO",0.7887,0.155,0.8096,NA,"not",-0.342451452210247,0.274629764065336,"no"
"1716","PI 18:0_20:3_2",FALSE,"NO",0.961,0.7268,0.1386,NA,"not",-0.0573916638883367,0.767024416711883,"no"
"1717","PI 18:0_20:4",FALSE,"NO",0.9499,0.5303,0.2755,NA,"not",-0.0741524520729912,0.583389988687783,"no"
"1718","PI 18:0_22:4",FALSE,"NO",0.7389,0.1735,0.7606,NA,"not",-0.436548966329332,0.288919092465753,"no"
"1719","PI 18:0_22:5",FALSE,"NO",1.0021,0.9811,0.0083,NA,"not",0.00302648288989858,0.982615602471679,"no"
"1720","PI 18:0_22:5_2",FALSE,"NO",0.9606,0.6118,0.2134,NA,"not",-0.0579922863120363,0.659252631578947,"no"
"1721","PI 18:0_22:6",FALSE,"NO",1.152,0.0183,1.7364,"PI 18:0_22:6","sig",0.204140716780225,0.0859746376811594,"no"
"1722","PI 18:1_18:2",FALSE,"NO",0.9484,0.6067,0.217,NA,"not",-0.0764324320674415,0.654482251802551,"no"
"1723","PI 18:1_20:3",FALSE,"NO",0.6633,0.008,2.0995,"PI 18:1_20:3","sig",-0.592266569012067,0.056996336996337,"no"
"1724","PI 18:1_20:4",FALSE,"NO",0.8842,0.1443,0.8407,NA,"not",-0.177555360595383,0.265277410207939,"no"
"1725","PI 18:1_20:4_2",FALSE,"NO",1.0959,0.2223,0.653,NA,"not",0.132116159533725,0.322785473783582,"no"
"1726","PI 18:1_22:5",FALSE,"NO",0.782,0.0517,1.2867,"PI 18:1_22:5","sig",-0.354759487354735,0.153353129555723,"no"
"1727","PI 18:1_22:6",FALSE,"NO",0.82,0.0495,1.3058,"PI 18:1_22:6","sig",-0.286304185156641,0.152821428571429,"no"
"1728","PI 18:2_18:2",FALSE,"NO",0.8829,0.3857,0.4138,NA,"not",-0.179678051887898,0.441026748971193,"no"
"1729","PI 18:2_18:3",FALSE,"NO",0.6203,0.0386,1.4138,"PI 18:2_18:3","sig",-0.688961969977695,0.135739373285199,"no"
"1730","PI 18:2_20:4",FALSE,"NO",0.9876,0.927,0.0329,NA,"not",-0.0180012584066675,0.9390703125,"no"
"1731","PI 19:0_18:2",FALSE,"NO",1.1355,0.5223,0.2821,NA,"not",0.183327706044801,0.575565722379603,"no"
"1732","PI 19:0_20:3",FALSE,"NO",1.1874,0.3574,0.4468,NA,"not",0.247806018219219,0.411083973979894,"no"
"1733","PI 19:0_20:4",FALSE,"NO",0.9518,0.2579,0.5886,NA,"not",-0.0712696403889573,0.343813524524624,"no"
"1734","PI 19:1_20:4",FALSE,"NO",0.9508,0.7451,0.1278,NA,"not",-0.0727861916070147,0.782830993520518,"no"
"1735","PI 20:0_20:3",FALSE,"NO",0.6668,0.1811,0.7422,NA,"not",-0.584673990563033,0.294879936317992,"no"
"1736","PI 20:0_20:4",FALSE,"NO",0.7795,0.1185,0.9262,"PI 20:0_20:4","sig",-0.359379071964302,0.241041797283177,"no"
"1737","PI 20:1_20:5",FALSE,"NO",0.9378,0.7075,0.1503,NA,"not",-0.0926478158286289,0.749094991834513,"no"
"1738","PI 20:4_20:4",FALSE,"NO",1.1463,0.2299,0.6385,NA,"not",0.196984663529218,0.329032744665195,"no"
"1739","PI 38:2",FALSE,"NO",1.0466,0.669,0.1746,NA,"not",0.0657101640652657,0.713771256171146,"no"
"1740","PI 38:6",TRUE,"DOWN",0.5126,7e-04,3.1837,"PI 38:6","sig",-0.964094616257872,0.013480198019802,"blue"
"1741","PI 38:7",FALSE,"NO",0.8086,0.2593,0.5862,NA,"not",-0.306501891277755,0.343931692932203,"no"
"1742","PI 40:3",FALSE,"NO",0.7836,0.4817,0.3172,NA,"not",-0.351810697281862,0.534763984018265,"no"
"1743","PI 40:8",FALSE,"NO",1.1618,0.2262,0.6456,NA,"not",0.216361734971127,0.325895555555556,"no"
"1744","PS 16:0_18:2",FALSE,"NO",1.2421,0.393,0.4056,NA,"not",0.312781327903362,0.448319648093842,"no"
"1745","PS 16:0_20:4",FALSE,"NO",0.7957,0.2887,0.5395,NA,"not",-0.329703495892506,0.35477413894455,"no"
"1746","PS 16:0_20:4_2",FALSE,"NO",1.0104,0.9681,0.0141,NA,"not",0.0149265442381028,0.974109932747025,"no"
"1747","PS 16:0_22:6",FALSE,"NO",1.0089,0.9694,0.0135,NA,"not",0.0127831846982896,0.974307434176562,"no"
"1748","PS 17:0_20:4",FALSE,"NO",0.7531,0.4041,0.3935,NA,"not",-0.409086649744092,0.459365575686733,"no"
"1749","PS 18:0_18:1",FALSE,"NO",0.9622,0.8578,0.0666,NA,"not",-0.0555912954672276,0.879710068529257,"no"
"1750","PS 18:0_18:2",FALSE,"NO",0.6842,0.0841,1.0752,"PS 18:0_18:2","sig",-0.547509990781549,0.197579774248798,"no"
"1751","PS 18:0_20:3",FALSE,"NO",0.9557,0.8616,0.0647,NA,"not",-0.0653702763003368,0.882935721812434,"no"
"1752","PS 18:0_20:4",FALSE,"NO",0.9279,0.7423,0.1294,NA,"not",-0.107958760739029,0.78084018388318,"no"
"1753","PS 18:0_20:5",FALSE,"NO",0.9431,0.7672,0.1151,NA,"not",-0.0845173421681854,0.800538626609442,"no"
"1754","PS 18:0_22:4",FALSE,"NO",1.1641,0.5947,0.2257,NA,"not",0.219214995795424,0.643321190211346,"no"
"1755","PS 18:0_22:5",FALSE,"NO",1.0078,0.9698,0.0133,NA,"not",0.0112093614203034,0.974307434176562,"no"
"1756","PS 18:0_22:5_2",FALSE,"NO",1.1698,0.5192,0.2847,NA,"not",0.226261894191208,0.572798638684061,"no"
"1757","PS 18:0_22:6",FALSE,"NO",1.027,0.8985,0.0465,NA,"not",0.0384361816561079,0.915443949711891,"no"
"1758","PS 18:1_20:4",FALSE,"NO",1.2185,0.5678,0.2458,NA,"not",0.285106251061254,0.619042040358744,"no"
"1759","PS 18:1_20:4_2",FALSE,"NO",0.9931,0.9779,0.0097,NA,"not",-0.00998909793909982,0.9799152498712,"no"
"1760","PS 18:1_21:2",FALSE,"NO",0.8295,0.4124,0.3847,NA,"not",-0.269686113706224,0.466890570430733,"no"
"1761","PS 18:1_21:2_2",FALSE,"NO",0.8874,0.5359,0.2709,NA,"not",-0.172343541729226,0.588551948051948,"no"
"1762","PS 18:1_22:6",FALSE,"NO",0.8306,0.3074,0.5123,NA,"not",-0.267774223124654,0.364431267391304,"no"
"1763","PS 18:2_20:4",FALSE,"NO",0.8332,0.405,0.3925,NA,"not",-0.263265255508802,0.460119742990654,"no"
"1764","PS 18:2_22:6",FALSE,"NO",0.6495,0.178,0.7497,NA,"not",-0.622598569214206,0.292160337552743,"no"
"1765","PS 19:0_22:6",FALSE,"NO",0.648,0.1062,0.9738,"PS 19:0_22:6","sig",-0.625934281777462,0.228709623893805,"no"
"1766","PS 20:0_20:4",FALSE,"NO",1.2192,0.3999,0.3981,NA,"not",0.285934807943873,0.45512317144529,"no"
"1767","PS 20:0_22:6",FALSE,"NO",0.9756,0.9164,0.0379,NA,"not",-0.0356383367532654,0.930270354906054,"no"
"1768","PS 20:3_20:4",FALSE,"NO",1.249,0.3083,0.511,NA,"not",0.32077347694587,0.364431267391304,"no"
"1769","PS 37:3",FALSE,"NO",1.1072,0.6403,0.1936,NA,"not",0.146915848087275,0.686539966923925,"no"
"1770","PS 40:5",FALSE,"NO",1.04,0.8718,0.0596,NA,"not",0.0565835283663675,0.890573004201681,"no"
"1771","PS 40:6",FALSE,"NO",0.8933,0.837,0.0773,NA,"not",-0.162783332946971,0.862269597457627,"no"
"1772","SM d18:0_22:0",FALSE,"NO",0.9893,0.9348,0.0293,NA,"not",-0.0155200179048119,0.945494539781591,"no"
"1773","SM d18:1_18:0",FALSE,"NO",0.7397,0.0418,1.379,"SM d18:1_18:0","sig",-0.434987819101775,0.139932874354561,"no"
"1774","SM d18:1_22:0",FALSE,"NO",1.1342,0.2298,0.6387,NA,"not",0.181675061414897,0.329032744665195,"no"
"1775","SM d18:1_24:1",FALSE,"NO",1.0769,0.5331,0.2732,NA,"not",0.106884288691543,0.585807627118644,"no"
"1776","SM d21:1_19:1",TRUE,"UP",1.5472,0.0062,2.2055,"SM d21:1_19:1","sig",0.629659699927392,0.048236,"red"
"1777","SM d32:1",FALSE,"NO",1.2974,0.0485,1.3144,"SM d32:1","sig",0.375623343928903,0.151659967845659,"no"
"1778","SM d33:1",FALSE,"NO",0.7537,0.1142,0.9423,"SM d33:1","sig",-0.407937702212523,0.238811090171674,"no"
"1779","SM d34:0",FALSE,"NO",0.9014,0.4618,0.3355,NA,"not",-0.149760644834091,0.516134405514072,"no"
"1780","SM d34:1",FALSE,"NO",1.0315,0.421,0.3757,NA,"not",0.0447438212243978,0.474417728852839,"no"
"1781","SM d34:2",FALSE,"NO",1.201,0.2027,0.6931,NA,"not",0.264236151043547,0.309946147798742,"no"
"1782","SM d36:1",FALSE,"NO",1.1443,0.0191,1.7189,"SM d36:1","sig",0.194465331637997,0.0882410926365796,"no"
"1783","SM d38:1",FALSE,"NO",0.8058,0.1937,0.7129,NA,"not",-0.311506289400851,0.304854590556901,"no"
"1784","SM d39:1",FALSE,"NO",0.8177,0.2143,0.6689,NA,"not",-0.290356454529068,0.318113268269817,"no"
"1785","SM d40:0",FALSE,"NO",1.0401,0.777,0.1096,NA,"not",0.0567222423745402,0.809461703267274,"no"
"1786","SM d40:1",FALSE,"NO",0.8352,0.3156,0.5009,NA,"not",-0.259806382979565,0.366035778175313,"no"
"1787","SM d40:2",FALSE,"NO",0.9825,0.8915,0.0499,NA,"not",-0.0254706875161182,0.908787997903564,"no"
"1788","SM d41:0",FALSE,"NO",0.6385,0.0871,1.0599,"SM d41:0","sig",-0.647241474959363,0.200960260972716,"no"
"1789","SM d41:1",FALSE,"NO",0.8167,0.2185,0.6605,NA,"not",-0.29212186718315,0.320258100979653,"no"
"1790","SM d41:1_2",FALSE,"NO",1.0519,0.6358,0.1967,NA,"not",0.0729975597999501,0.682091009376724,"no"
"1791","SM d41:2",FALSE,"NO",0.7654,0.1186,0.926,"SM d41:2","sig",-0.385714193880954,0.241041797283177,"no"
"1792","SM d42:0",FALSE,"NO",0.978,0.7978,0.0981,NA,"not",-0.0320936297098533,0.829797326203208,"no"
"1793","SM d42:1",FALSE,"NO",0.8276,0.2453,0.6103,NA,"not",-0.27299444968944,0.338557893979663,"no"
"1794","SM d42:1_2",FALSE,"NO",1.1684,0.1261,0.8992,"SM d42:1_2","sig",0.224534263279729,0.246496984924623,"no"
"1795","SM d42:1_3",FALSE,"NO",0.714,0.118,0.9281,"SM d42:1_3","sig",-0.486004020632987,0.240522592036649,"no"
"1796","SM d42:2",FALSE,"NO",0.7391,0.1082,0.9659,"SM d42:2","sig",-0.436158521119672,0.231262637362637,"no"
"1797","SM d42:3",FALSE,"NO",0.9544,0.7371,0.1325,NA,"not",-0.0673340518542213,0.775789772727273,"no"
"1798","SM d43:1",FALSE,"NO",0.9454,0.5401,0.2675,NA,"not",-0.0810032301907997,0.59249548787366,"no"
"1799","SM d43:1_2",FALSE,"NO",0.8582,0.623,0.2055,NA,"not",-0.220614193801064,0.670207411504425,"no"
"1800","SM d44:1",FALSE,"NO",1.2026,0.2258,0.6463,NA,"not",0.266156863646618,0.325587028028169,"no"
"1801","TG 12:0_14:0_22:4",TRUE,"UP",11.2828,0.0043,2.362,"TG 12:0_14:0_22:4","sig",3.49605323397472,0.0396284575471698,"red"
"1802","TG 12:0_16:0_18:2",TRUE,"UP",10.5942,0.0012,2.922,"TG 12:0_16:0_18:2","sig",3.40520274445601,0.0176818181818182,"red"
"1803","TG 12:0_16:1_18:2",TRUE,"UP",8.0572,5e-04,3.2768,"TG 12:0_16:1_18:2","sig",3.01027856729727,0.0110511363636364,"red"
"1804","TG 12:0_18:2_18:2",TRUE,"UP",7.3374,9e-04,3.0345,"TG 12:0_18:2_18:2","sig",2.87526893614607,0.0144669421487603,"red"
"1805","TG 12:0_18:2_18:3",TRUE,"UP",7.6546,9e-04,3.0531,"TG 12:0_18:2_18:3","sig",2.93632698999233,0.0144669421487603,"red"
"1806","TG 14:0_16:0_18:1",TRUE,"UP",5.6237,3e-04,3.5253,"TG 14:0_16:0_18:1","sig",2.49151963494098,0.00897692307692308,"red"
"1807","TG 14:0_16:0_18:2",TRUE,"UP",7.5589,8e-04,3.1206,"TG 14:0_16:0_18:2","sig",2.9181763032281,0.0141454545454545,"red"
"1808","TG 15:0_16:0_18:1",TRUE,"UP",2.9505,0.0017,2.763,"TG 15:0_16:0_18:1","sig",1.5609594583376,0.0224931972789116,"red"
"1809","TG 15:0_18:1_18:2",FALSE,"NO",2.2982,0.0087,2.0614,"TG 15:0_18:1_18:2","sig",1.20050435344652,0.0591660839160839,"no"
"1810","TG 15:0_18:2_18:2",FALSE,"NO",2.0374,0.009,2.0452,"TG 15:0_18:2_18:2","sig",1.02672925048749,0.0599486301369863,"no"
"1811","TG 16:0_16:0_16:0",TRUE,"UP",2.8961,0.001,3.0152,"TG 16:0_16:0_16:0","sig",1.53411141837875,0.0156854838709677,"red"
"1812","TG 16:0_16:0_18:0",TRUE,"UP",2.2377,0.0019,2.7194,"TG 16:0_16:0_18:0","sig",1.16201663259515,0.023841935483871,"red"
"1813","TG 16:0_16:0_18:1",TRUE,"UP",2.947,4e-04,3.4179,"TG 16:0_16:0_18:1","sig",1.55924706046191,0.00948780487804878,"red"
"1814","TG 16:0_16:0_18:2",TRUE,"UP",3.6247,4e-04,3.3833,"TG 16:0_16:0_18:2","sig",1.85786159473514,0.00948780487804878,"red"
"1815","TG 16:0_16:0_22:6",TRUE,"UP",2.6884,0.0026,2.5822,"TG 16:0_16:0_22:6","sig",1.42674780890658,0.0290632183908046,"red"
"1816","TG 16:0_16:1_18:2",TRUE,"UP",3.5688,0,5.1485,"TG 16:0_16:1_18:2","sig",1.83543905322413,0,"red"
"1817","TG 16:0_16:1_20:5",TRUE,"UP",3.3835,0.0041,2.3823,"TG 16:0_16:1_20:5","sig",1.75851638854748,0.0381555023923445,"red"
"1818","TG 16:0_16:1_22:6",TRUE,"UP",3.4016,1e-04,4.2949,"TG 16:0_16:1_22:6","sig",1.76621350198166,0.0048625,"red"
"1819","TG 16:0_16:2_18:2",TRUE,"UP",4.1405,2e-04,3.7565,"TG 16:0_16:2_18:2","sig",2.04980499573531,0.00762745098039216,"red"
"1820","TG 16:0_16:3_18:2",TRUE,"UP",5.593,4e-04,3.3711,"TG 16:0_16:3_18:2","sig",2.48362233032349,0.00948780487804878,"red"
"1821","TG 16:0_17:0_18:0",FALSE,"NO",1.8127,0.0269,1.5705,"TG 16:0_17:0_18:0","sig",0.858140180280651,0.107877319587629,"no"
"1822","TG 16:0_17:1_18:1",TRUE,"UP",2.8283,0.0014,2.8619,"TG 16:0_17:1_18:1","sig",1.49993515605866,0.0193120567375887,"red"
"1823","TG 16:0_18:0_18:0",FALSE,"NO",3.1982,0.0267,1.5728,"TG 16:0_18:0_18:0","sig",1.67726016082765,0.107518633540373,"no"
"1824","TG 16:0_18:0_18:1",TRUE,"UP",2.4004,0.0055,2.261,"TG 16:0_18:0_18:1","sig",1.26327483497207,0.0452847620464135,"red"
"1825","TG 16:0_18:0_20:4",FALSE,"NO",2.1732,0.0298,1.5251,"TG 16:0_18:0_20:4","sig",1.11982095212187,0.114479330708661,"no"
"1826","TG 16:0_18:0_22:6",TRUE,"UP",3.2225,0,NA,"TG 16:0_18:0_22:6","sig",1.68818035858693,0,"red"
"1827","TG 16:0_18:1_18:1",TRUE,"UP",1.9313,5e-04,3.3429,"TG 16:0_18:1_18:1","sig",0.949572283861428,0.0110511363636364,"red"
"1828","TG 16:0_18:1_18:2",TRUE,"UP",2.0023,9e-04,3.0356,"TG 16:0_18:1_18:2","sig",1.00165814604568,0.0144669421487603,"red"
"1829","TG 16:0_18:1_20:0",FALSE,"NO",1.8126,0.2266,0.6447,NA,"not",0.858060589899648,0.326185879733728,"no"
"1830","TG 16:0_18:1_20:0_2",FALSE,"NO",2.0361,0.0162,1.7914,"TG 16:0_18:1_20:0_2","sig",1.02580841895842,0.078809406375,"no"
"1831","TG 16:0_18:1_20:4",TRUE,"UP",2.0145,4e-04,3.4539,"TG 16:0_18:1_20:4","sig",1.01042180548651,0.00948780487804878,"red"
"1832","TG 16:0_18:1_22:6",TRUE,"UP",2.152,0.0012,2.924,"TG 16:0_18:1_22:6","sig",1.10567807789454,0.0176818181818182,"red"
"1833","TG 16:0_18:2_18:2",TRUE,"UP",1.9762,5e-04,3.2909,"TG 16:0_18:2_18:2","sig",0.982728961298596,0.0110511363636364,"red"
"1834","TG 16:0_18:2_18:3",TRUE,"UP",2.5756,1e-04,4.105,"TG 16:0_18:2_18:3","sig",1.36490855508871,0.0048625,"red"
"1835","TG 16:0_18:2_18:4",TRUE,"UP",2.5201,1e-04,4.2578,"TG 16:0_18:2_18:4","sig",1.33348098239252,0.0048625,"red"
"1836","TG 16:0_18:2_20:4",TRUE,"UP",3.0138,0,4.7551,"TG 16:0_18:2_20:4","sig",1.59158368084354,0,"red"
"1837","TG 16:0_18:2_20:5",TRUE,"UP",2.1019,1e-04,3.8502,"TG 16:0_18:2_20:5","sig",1.07169403326968,0.0048625,"red"
"1838","TG 16:0_18:2_22:5",TRUE,"UP",2.3784,2e-04,3.6553,"TG 16:0_18:2_22:5","sig",1.24999136835819,0.00762745098039216,"red"
"1839","TG 16:0_18:2_22:6",TRUE,"UP",1.8066,0.002,2.6891,"TG 16:0_18:2_22:6","sig",0.853277113896384,0.0249358974358974,"red"
"1840","TG 16:0_18:3_22:6",TRUE,"UP",2.9181,0.0046,2.3401,"TG 16:0_18:3_22:6","sig",1.54502932363692,0.0416139534883721,"red"
"1841","TG 16:0_20:4_22:6",FALSE,"NO",2.8659,0.0115,1.9379,"TG 16:0_20:4_22:6","sig",1.51898827044407,0.0654063579300292,"no"
"1842","TG 16:0_20:5_22:6",TRUE,"UP",3.5157,4e-04,3.4337,"TG 16:0_20:5_22:6","sig",1.81381196838295,0.00948780487804878,"red"
"1843","TG 16:0_22:5_22:7",TRUE,"UP",2.5577,8e-04,3.1075,"TG 16:0_22:5_22:7","sig",1.35484705628603,0.0141454545454545,"red"
"1844","TG 16:0_22:6_22:6",TRUE,"UP",2.3318,0.0037,2.4277,"TG 16:0_22:6_22:6","sig",1.2214440529544,0.0352769607843137,"red"
"1845","TG 16:1_16:2_18:2",TRUE,"UP",6.1265,1e-04,4.0302,"TG 16:1_16:2_18:2","sig",2.61506311393068,0.0048625,"red"
"1846","TG 16:1_18:2_18:2",TRUE,"UP",3.5297,0,4.9212,"TG 16:1_18:2_18:2","sig",1.81954556964246,0,"red"
